Function_name, Return_value, Cycles
mexp_no_blas, 6, 6.36155e+07
mexp_no_blas, 5, 6.51834e+07
mexp_no_blas, 4, 6.38031e+07
mexp_no_blas, 3, 6.32886e+07
mexp_no_blas, 2, 6.30883e+07
mexp_no_blas, 1, 6.32234e+07
