Function_name, Return_value, Cycles
mexp_no_blas, 6, 9.2916e+07
mexp_no_blas, 5, 9.28526e+07
mexp_no_blas, 4, 9.2725e+07
mexp_no_blas, 3, 7.99562e+07
mexp_no_blas, 2, 7.49449e+07
mexp_no_blas, 1, 7.09684e+07
