Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.26804e+07
mexp_no_blas, 5, 1.25674e+07
mexp_no_blas, 4, 1.25313e+07
mexp_no_blas, 3, 9.7879e+06
mexp_no_blas, 2, 8.7317e+06
mexp_no_blas, 1, 7.91655e+06
