Function_name, Return_value, Cycles
mexp_no_blas, 6, 7.68469e+08
mexp_no_blas, 5, 7.69036e+08
mexp_no_blas, 4, 7.68658e+08
mexp_no_blas, 3, 7.12827e+08
mexp_no_blas, 2, 6.90093e+08
mexp_no_blas, 1, 6.72196e+08
