Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.29046e+11
mexp_no_blas, 5, 1.29172e+11
mexp_no_blas, 4, 1.37549e+11
mexp_no_blas, 3, 1.28071e+11
mexp_no_blas, 2, 1.2741e+11
mexp_no_blas, 1, 1.32397e+11
