Function_name, Return_value, Cycles
mexp_no_blas, 6, 4.05228e+07
mexp_no_blas, 5, 3.70268e+07
mexp_no_blas, 4, 4.04569e+07
mexp_no_blas, 3, 3.11696e+07
mexp_no_blas, 2, 2.7665e+07
mexp_no_blas, 1, 2.52833e+07
