Function_name, Return_value, Cycles
mexp_no_blas, 6, 4.93202e+06
mexp_no_blas, 5, 7.22818e+06
mexp_no_blas, 4, 4.67356e+06
mexp_no_blas, 3, 3.22371e+06
mexp_no_blas, 2, 2.75966e+06
mexp_no_blas, 1, 2.44993e+06
