Function_name, Return_value, Cycles
mexp_no_blas, 0, 1.47993e+08
mexp_no_blas, 0, 1.47882e+08
mexp_no_blas, 0, 1.47894e+08
mexp_no_blas, 0, 1.47858e+08
mexp_no_blas, 0, 1.4789e+08
mexp_no_blas, 0, 1.47885e+08
