Function_name, Return_value, Cycles
mexp_no_blas, 0, 896.131
mexp_no_blas, 0, 889.348
mexp_no_blas, 0, 889.84
mexp_no_blas, 0, 891.212
mexp_no_blas, 0, 890.244
mexp_no_blas, 0, 916.12
